,Name,RA,Dec,Period,Duty_cycle,phase
0,sample_3_0,198.28669412894462,-34.40239539739467,81.82266143837028,0.11515479763124781,0.012558306746418366
1,sample_3_1,254.93250799469513,30.847944684856117,189.86371126735904,0.17262888499597223,0.3756930387640694
2,sample_3_2,104.72541510392105,-5.6411535709417535,5.1012649627139375,0.29253274355507225,0.7668899836320867
3,sample_3_3,183.8974270435535,82.11640985945627,102.62290204768539,0.12745416493360778,0.3515714597281359
4,sample_3_4,321.46001061820135,-69.4950387300022,83.69147433904462,0.08864742703577981,0.2838096033294214
5,sample_3_5,322.6646157229488,56.00233340636339,125.78947439820767,0.2592981870684605,0.28576347926725165
6,sample_3_6,45.21058618167059,-35.255003272850956,7.0330698939949965,0.2917106504939831,0.6749466161498736
7,sample_3_7,74.6072288868691,11.790887193887912,110.7132863946055,0.3619118527686699,0.9660792223159975
8,sample_3_8,18.528141721095455,-36.75014011192887,177.13874540566695,0.24803396928331475,0.96532366470631
9,sample_3_9,158.6911029043855,54.643714423466605,147.05628827754515,0.49274091681142546,0.6640210910691196
10,sample_3_10,10.755406040073225,-69.85538727467184,82.17224777721337,0.4693589410593294,0.4342676036670812
11,sample_3_11,164.4595039488716,-23.401637855789815,16.370632522956164,0.4122585033716873,0.23534706324085874
12,sample_3_12,233.69120799726628,39.18862750860973,23.78498694141563,0.048425180142804225,0.15589372181940897
13,sample_3_13,100.25514326598847,70.63187091726437,48.87968223243181,0.17497500560404539,0.39981619951978736
14,sample_3_14,243.4510884579453,-61.753761597143594,30.27352034882939,0.25996641043199653,0.6501579170842674
15,sample_3_15,212.7100234070689,-27.46493999617065,164.617178950482,0.12091804747152723,0.9893235620676021
16,sample_3_16,8.633453673897154,-6.7889538414903114,179.60036347972377,0.13996353945387338,0.7120532393105539
17,sample_3_17,201.18691282262955,41.1191715323354,2.473104589841754,0.4061911454818882,0.9595401128939695
18,sample_3_18,93.33062163424064,-47.709495017440226,109.5182945055241,0.4638486208171086,0.4272451017291878
19,sample_3_19,149.43601582242806,66.99451431809902,29.97718321054213,0.3131075209324986,0.8626258843303711
20,sample_3_20,102.06874591259299,36.76968035929917,127.85950962313836,0.33224168027121403,0.9842682147109189
